id,date,party,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8
DE-0190077043,2019-01-31,DIE LINKE,0.0022690913904532943,0.0022689426220463115,0.0022686940308391766,0.002268514344644094,0.0022689291922152652,0.4492979276683611,0.2006430626138569,0.0022687173334069908,0.33644612080417696
DE-0190077051,2019-01-31,CDU/CSU,0.0005702009016549027,0.0005700940050585355,0.07898574282644127,0.0005702117531453917,0.0005701768930183471,0.42824017684407223,0.2866730344247994,0.0005702694216072167,0.2032500929302028
DE-0190077052,2019-01-31,AfD,0.14539078605468475,0.0002988761272243197,0.0002989139278105188,0.0002988981361421108,0.0002988994091965718,0.5023889511599307,0.35042693587010776,0.0002988735795606676,0.00029886573534275066
DE-0190077054,2019-01-31,FDP,0.0005946120898818013,0.000594504588994428,0.0005945262868207296,0.0005945549227245541,0.0005945779321468017,0.4835073357543181,0.5123306789425072,0.0005945764910283551,0.0005946329915781016
DE-0190077056,2019-01-31,CDU/CSU,0.1358473547219082,0.00030131020089206606,0.00030127503371320794,0.0003012991329190746,0.21827878989798896,0.33594569101275484,0.27386515664258126,0.00030128526639824053,0.03485783809084408
DE-0190077057,2019-01-31,SPD,0.019744524778877427,0.0003860827669771112,0.0003860815489794614,0.047822871561418984,0.06724506051229565,0.5493745997450652,0.31426858468199903,0.00038611136990370637,0.0003860830344835858
DE-0190077058,2019-01-31,BÜNDNIS 90/DIE GRÜNEN,0.0033693523056461975,0.003368721800003696,0.0033681296082580755,0.00336881113845717,0.6226689249242858,0.0033694205405050094,0.3537490012204057,0.003369105821598654,0.0033685326408397546
DE-0190077059,2019-01-31,SPD,0.0020978535399626013,0.0020973309288363517,0.0020973206745579635,0.0020975759095474404,0.5518948713442228,0.4334211459375396,0.0020990264977322655,0.002097377163520989,0.0020974980040800355
DE-0190077061,2019-01-31,CDU/CSU,0.0005195473680872722,0.0005196942036286565,0.0005194306253147938,0.0005195332267878153,0.4699898832356189,0.18108980650869935,0.3458028652596549,0.0005196300776873924,0.0005196094945208859
DE-0190077068,2019-01-31,FDP,0.0004771566137316853,0.0004770791167781237,0.0004772527087580244,0.00047716203058354123,0.42530891435033435,0.05788275799278248,0.03481730236333704,0.47960520025691605,0.00047717456677875844
DE-0190077071,2019-01-31,SPD,0.00045196595238539405,0.00045197379847590664,0.27473535192396725,0.04980539648464404,0.28456386767164626,0.00045197950350336186,0.10638884781860036,0.23739198262429603,0.04575863422248123
DE-0190077073,2019-01-31,DIE LINKE,0.0005913553705080961,0.000591367107058896,0.0005914837279417338,0.19278742410683422,0.0005915653007155901,0.0005915077195323436,0.06907162418309355,0.6256057099371987,0.10957796254711696
DE-0190077075,2019-01-31,CDU/CSU,0.0005076274554204977,0.0005076231574828552,0.09827579639605521,0.018073769009247325,0.41862898060117637,0.0005077169070714476,0.0005077112242727949,0.34561802094161415,0.11737275430765935
DE-0190077076,2019-01-31,AfD,0.00048128253058262317,0.0004812478962796855,0.00048137531325801196,0.03455441854773036,0.034756555085441045,0.12534541988918338,0.0004812888565896636,0.6901107475837207,0.11330766429721457
DE-0190077081,2019-01-31,CDU/CSU,0.0004898294787075502,0.03462205686389436,0.06244324203038566,0.0004897392273601211,0.24904303357748186,0.0004897836200774656,0.0004898973777002635,0.3788911772268628,0.2730412405975299
DE-0190077084,2019-01-31,CDU/CSU,0.0005344540492577824,0.0005345475303564818,0.08788131535468052,0.07586981215706519,0.4449544537877346,0.0005345799593421155,0.0005345450000671356,0.17066925740305056,0.21848703475844566
DE-0190077087,2019-01-31,CDU/CSU,0.00033184293576169496,0.0003318415260652319,0.0003318611843811338,0.09387534495830223,0.3774018122890794,0.0003318608008553275,0.00033179766964878753,0.2905020111062606,0.23656162752964566
DE-0190077089,2019-01-31,SPD,0.0005122972888509724,0.022078434615839894,0.03197163722840112,0.0005124215893179878,0.15583978271229745,0.0005123052072833425,0.0005122612923010122,0.4729253521096347,0.31513550795607354
DE-0190077093,2019-01-31,CDU/CSU,0.0007126095929486984,0.0007126690546636138,0.0007126005037941195,0.0007127362888787532,0.24434083674801974,0.0007125241796786222,0.000712490425965073,0.36583051777179915,0.3855530154342522
DE-0190077095,2019-01-31,SPD,0.0005730766016817791,0.01391560061068142,0.0005730228636033846,0.05780387247974942,0.634554069141431,0.0005730463458824002,0.0005730083220154231,0.29086110642320256,0.0005731972117527677
DE-0190077117,2019-01-31,SPD,0.0005913655374471744,0.0005913979405342189,0.3134775702387479,0.2921888247884004,0.21350668125136774,0.05342857797774809,0.0005913905011040517,0.0005912790876444839,0.1250329126770061
DE-0190077118,2019-01-31,CDU/CSU,0.000421148381484427,0.000421099195020926,0.5472073794487108,0.11836111318972227,0.17550112113247496,0.00042115088779565656,0.0004209999178390349,0.00042104165459298104,0.15682494619235898
DE-0190077122,2019-01-31,DIE LINKE,0.20292195429967752,0.0004243679146451321,0.5341052061141277,0.0004243451537396758,0.21687716381337313,0.0004243833862684409,0.043973848032641184,0.00042430899593873863,0.0004244222895883389
DE-0190077123,2019-01-31,DIE LINKE,0.0003984946733519992,0.00039843490508406854,0.5585728856410112,0.0003985766593881047,0.43863775366930746,0.0003985135414622573,0.00039842023893016756,0.00039843549719389726,0.0003984851742708672
DE-0190077124,2019-01-31,DIE LINKE,0.0005504851700756655,0.0005504030650094231,0.5551936305025778,0.029340667717777335,0.39953722235504974,0.000550386465175578,0.0005507369653144197,0.013176046507459838,0.0005504212515601396
DE-0190077126,2019-01-31,DIE LINKE,0.04189389294980075,0.00040136155024837555,0.7483961351916686,0.0004013494590150563,0.08928785030369187,0.00040138973892854546,0.00040133889508083096,0.0004013664908172565,0.1184153154207487
DE-0190077127,2019-01-31,DIE LINKE,0.10697384380798404,0.0004941330253691125,0.6080752260496533,0.0004941580319106125,0.2279251270815763,0.000494114596770102,0.0004942154751653914,0.000494154615899926,0.054555027315671134
DE-0190077134,2019-01-31,DIE LINKE,0.0005268315800412533,0.0005268100483463419,0.1433138936771426,0.2072727968710242,0.3491025275349752,0.252167634089688,0.0005269239316232806,0.0005269770407118718,0.046035605226447146
DE-0190077135,2019-01-31,DIE LINKE,0.0625218988851053,0.0005504205763054975,0.05066014461746088,0.0005504399246193115,0.4435180757543011,0.32107083301959677,0.0005504970794145353,0.022409196222471825,0.09816849392072488
DE-0190077136,2019-01-31,DIE LINKE,0.0005760678205992576,0.02781006047868663,0.12765423435251658,0.0005761258678730905,0.487851972936605,0.28833390035001943,0.06604556156983285,0.0005760002417936013,0.0005760763820735945
DE-0190077138,2019-01-31,DIE LINKE,0.00039846114732621326,0.00039850365021324954,0.1541258833236497,0.0003985449174196119,0.755762517578734,0.08772069064542902,0.0003984591690849102,0.0003984453989057675,0.00039849416923740376
DE-0190077143,2019-01-31,DIE LINKE,0.00042753458490309084,0.0004275281051596323,0.05752063670884805,0.00898870910138694,0.525281025650533,0.3686470696020949,0.00042751012044927125,0.00042762662520603664,0.03785235950141883
DE-0190077145,2019-01-31,DIE LINKE,0.0005760468778844139,0.0005759495281661019,0.07984381586390948,0.0005759932124579955,0.4906052264354474,0.32569465756841676,0.0005761125559592497,0.0005759836608653958,0.10097621429689314
DE-0190077146,2019-01-31,DIE LINKE,0.0008057014037895149,0.0008055710564843451,0.2574586622768483,0.0008055670429124878,0.5676763893796538,0.08703337282589815,0.0008056482273947692,0.000805727822345422,0.08380335996467321
DE-0190077154,2019-01-31,FDP,0.0006617833391719282,0.0006616942980066021,0.0006619020440098454,0.000661839282861128,0.0006618102678413567,0.2289168498917796,0.0006617784752160025,0.060308478698737795,0.7068038637023757
DE-0190077157,2019-01-31,SPD,0.09169080676863194,0.00040277468360603517,0.06842102324717571,0.0004028093596864399,0.0004028722540296988,0.0004028367906062117,0.0004028003079240398,0.012992453619368275,0.8248816229689716
DE-0190077159,2019-01-31,BÜNDNIS 90/DIE GRÜNEN,0.0006389026892598263,0.0006388431026390516,0.09939776765187253,0.0006389338285930281,0.0006390250210331677,0.0006389083035503947,0.0006387146819950559,0.000639040047976234,0.8961298646730808
DE-0190077165,2019-01-31,CDU/CSU,0.018564863556700322,0.0006467132878605701,0.0006462467838842515,0.014057936986880062,0.38448613020773326,0.5430983414209666,0.03720720960223677,0.0006462360797005863,0.0006463220740376061
DE-0190077166,2019-01-31,AfD,0.07840133116334445,0.0005976441880450352,0.06067590497075032,0.0005978925087711468,0.09681577490948187,0.7611183233281174,0.000597754280048809,0.000597675112977601,0.0005976995384633006
DE-0190077171,2019-01-31,AfD,0.00041025901482195985,0.008812142125329187,0.00041028062149908723,0.0004102671106036078,0.907608656808147,0.08111765635651927,0.00041034832861687915,0.00041016976714829513,0.00041021986731473346
DE-0190077174,2019-01-31,BÜNDNIS 90/DIE GRÜNEN,0.0008175363607427895,0.0008175585512797373,0.000817500505105673,0.0008174613827353456,0.9141275311723626,0.08014965005387492,0.0008176814848953548,0.0008174774986087982,0.0008176029903945852
DE-0190078004,2019-02-01,AfD,0.0006176656226475598,0.017380347622636527,0.17943146554599373,0.0006176615266823302,0.16650865122191857,0.0006177609667037683,0.0006177665532201254,0.21176265145653342,0.42244602948366394
DE-0190078006,2019-02-01,FDP,0.0005672534545355456,0.0005672156533097981,0.03539998700401796,0.0005672407500602069,0.0005672739431434295,0.041949935565361945,0.02542588491901826,0.0005672919197594348,0.8943879167907934
DE-0190078008,2019-02-01,BÜNDNIS 90/DIE GRÜNEN,0.1270459678159963,0.0006042208596948506,0.0006043253982596756,0.0006042466066941085,0.0796706613253868,0.0006042683281883846,0.0006040928167228855,0.11702269859743517,0.6732395182516218
DE-0190078010,2019-02-01,AfD,0.0005851377286178403,0.0381151916204522,0.0005852610959919221,0.00058524313350788,0.0005850709228328448,0.0005851678577539386,0.0005849457657467281,0.0005853536984214282,0.9577886281766752
DE-0190078012,2019-02-01,FDP,0.0008552825054088937,0.0008551523311388664,0.0008552082405163821,0.0008552260169976628,0.0008554303811168456,0.0008554109989971135,0.0008553719987848781,0.0008554450607606725,0.9931574724662787
DE-0190078033,2019-02-01,SPD,0.017754612995212443,0.00034739827706127595,0.6108562614121887,0.0003473948187937579,0.36930431990667173,0.00034746919432171507,0.0003476427768269545,0.0003474291424155505,0.0003474714765076987
DE-0190078035,2019-02-01,CDU/CSU,0.04439020159603499,0.00041793253133608763,0.6764930991315824,0.00041790533790907013,0.27660894071323,0.00041809342642264423,0.0004179067189971682,0.0004179698508270824,0.00041795069366044646
DE-0190078036,2019-02-01,CDU/CSU,0.08951848712795017,0.0002910459230443657,0.48001773235185213,0.00029101936267834076,0.39851092381051584,0.00029106727663685936,0.0002910334536408362,0.0002910451539020707,0.03049764553977945
DE-0190078039,2019-02-01,SPD,0.00037442956948212966,0.0749633307194648,0.6671544800236087,0.00037434214932564267,0.2163722964978208,0.00037441669229675554,0.0003742951211490015,0.03963799764389695,0.0003744115829551053
DE-0190078043,2019-02-01,BÜNDNIS 90/DIE GRÜNEN,0.47960480850618475,0.0007221001695726895,0.10553060696601227,0.04962549461953911,0.19474641223304842,0.0007219866979748947,0.1676045073541974,0.0007220173422560763,0.0007220661112144585
DE-0190078056,2019-02-01,AfD,0.1823243084443037,0.06778280713956693,0.0008619160312074236,0.0008618225512767486,0.0008620354113664389,0.04546770940938735,0.0008617375481276705,0.41644564663915823,0.2845320168256056
DE-0190078058,2019-02-01,FDP,0.0007830958651965313,0.0007830295163934261,0.15808905785630456,0.0007829952767980054,0.17527456045086845,0.0007830968200891779,0.0007831606041441541,0.41366048182221843,0.24906052178798732
DE-0190078059,2019-02-01,BÜNDNIS 90/DIE GRÜNEN,0.0009754499901971894,0.0009750988176850222,0.0009755291879933763,0.0009753085629391796,0.20786549839454144,0.0009754967296006252,0.0009752345076833733,0.3612076569754523,0.4250747268339074
DE-0190078060,2019-02-01,CDU/CSU,0.23001635040453342,0.12091258791009066,0.054310151163030077,0.0006579470463251992,0.1493308442061823,0.0006578103627748603,0.00065781415927758,0.21411063818823242,0.2293458565595533
DE-0190078066,2019-02-01,AfD,0.019662202369509184,0.0005007005268521314,0.0005008270259728997,0.04112952979644505,0.17262207522654274,0.19727166127341592,0.0005007616057977918,0.0005010404743362848,0.567311201701128
DE-0190078070,2019-02-01,DIE LINKE,0.0005148780522144747,0.0005145648564234959,0.06337119833580554,0.09498025270574213,0.0005148064373950176,0.0005148389721024206,0.0005147310278995641,0.3050215903130801,0.5340531392993373
DE-0190078071,2019-02-01,BÜNDNIS 90/DIE GRÜNEN,0.000673800264750372,0.0006737291496993842,0.0006738656375368725,0.0006738246680021525,0.2589492766661067,0.14143650274439185,0.0006737160593232784,0.15767848463262388,0.43856680017756555
DE-0190078072,2019-02-01,CDU/CSU,0.0004556148597669228,0.00045558447072307503,0.0004557104907371334,0.00045571745742501504,0.0004557511196552685,0.05281522634523337,0.00045553393888433875,0.3148732127417428,0.629577648575832
DE-0190078077,2019-02-01,DIE LINKE,0.0006351532759377871,0.0006351746172974979,0.6312927512422961,0.2926962300635394,0.0006353937603807898,0.0006352290737773594,0.017976765564606503,0.05485806391946203,0.0006352384827025688
DE-0190078078,2019-02-01,CDU/CSU,0.0004918652580648748,0.0004918896097256488,0.2205202416270806,0.2655912378796873,0.43150025427388455,0.0004919178432638079,0.0004917712081925247,0.07992885837820356,0.0004919639218971627
DE-0190078082,2019-02-01,BÜNDNIS 90/DIE GRÜNEN,0.017234635353057665,0.0005614663421915267,0.4181835234012574,0.12292629900049033,0.2032276511872624,0.0005615494606556941,0.015927522781233154,0.16416194657887576,0.057215405894976146
DE-0190078083,2019-02-01,CDU/CSU,0.0006616780353388038,0.0006616757282837294,0.10756051145181161,0.11831183153632811,0.6845606416991225,0.0006618488544529891,0.03398461250626427,0.05293547713124851,0.0006617230571496283
DE-0190078087,2019-02-01,DIE LINKE,0.9662030697964814,0.000469051360781735,0.00046906691917127026,0.0004690269063669476,0.00046924214408062653,0.00046915987809817276,0.030513317301371117,0.0004690355388383718,0.00046903015481045634
DE-0190078088,2019-02-01,CDU/CSU,0.8613877418951923,0.00041323656509199917,0.0004132858193414214,0.000413307202851119,0.12908633329876984,0.0004132774358429916,0.00041330094364852593,0.007046228260721887,0.00041328857853982856
DE-0190078089,2019-02-01,AfD,0.9162915982303055,0.0005122734943319982,0.0005123939607970345,0.0005124390837398299,0.08012176738110569,0.0005124494063363686,0.0005123668389478339,0.0005124015491922657,0.0005123100552433648
DE-0190078090,2019-02-01,SPD,0.8115367779859949,0.00048342717833350934,0.0004834595054368045,0.0004833672367661476,0.10998296856207822,0.0004833511904490774,0.05911378368457429,0.016949463442058235,0.0004834012143087114
DE-0190078092,2019-02-01,BÜNDNIS 90/DIE GRÜNEN,0.8394286362989721,0.0004854651509098744,0.00048553687961225907,0.0004856266406275618,0.051520130522574335,0.0004855423605696036,0.00048552762624380933,0.10613802655614525,0.0004855079643451139
DE-0190078094,2019-02-01,AfD,0.9200328241850543,0.0004772286282481401,0.0004771816864622644,0.0004772205300956785,0.000477249981537859,0.00047716084895119436,0.03574302179197558,0.01786593220171614,0.023972180145958817
DE-0190078095,2019-02-01,SPD,0.7881065223398285,0.0005146338227574785,0.0005147260214854952,0.0005147197982300984,0.208290668145837,0.0005146522467772979,0.0005146465137444232,0.0005147198959741216,0.0005147112153655451
DE-0190078096,2019-02-01,DIE LINKE,0.7411353300915744,0.0004690767913110182,0.00046915534750441887,0.00046907723415907357,0.08806219853219412,0.07017816497535723,0.00046911647962135446,0.09827879172071975,0.0004690888275585751
DE-0190079040,2019-02-13,BÜNDNIS 90/DIE GRÜNEN,0.10302746356799462,0.007996630036574531,0.00041331140674288723,0.06578139506616136,0.0004132839709871466,0.000413335935241442,0.011230107019714388,0.8103112054259785,0.00041326757060523926
DE-0190079043,2019-02-13,SPD,0.08893465389978085,0.0004343740014239448,0.00043432939428833533,0.00043426815271995346,0.07096701260207491,0.0004342450249935988,0.00043425872686418085,0.8374925507458232,0.0004343074520309733
DE-0190079049,2019-02-13,BÜNDNIS 90/DIE GRÜNEN,0.033985036568836856,0.00034632510700391834,0.029767081997601332,0.0003463778144163206,0.0003464567943565499,0.03995866344418177,0.00034625878122349947,0.77681578093213,0.11808801856024956
DE-0190079050,2019-02-13,CDU/CSU,0.43311582580942254,0.0006009494837276497,0.000601013578795522,0.0006011866986939821,0.2131358577353659,0.0006010208923624071,0.0006008129456571274,0.3501424165831987,0.0006009162727761728
DE-0190079053,2019-02-13,CDU/CSU,0.053386324568211685,0.0005559325280026869,0.16630230446569472,0.0005559705726922562,0.0005561163640718267,0.0005562342849811741,0.000555887008140454,0.7769751924953207,0.0005560377128846077
DE-0190080023,2019-02-14,DIE LINKE,0.006542483893532268,0.006538127544104608,0.47529084727306803,0.006539169387616364,0.47892801177554345,0.006543324220292827,0.006537929958245779,0.006538495598261356,0.0065416103493351465
DE-0190080025,2019-02-14,SPD,0.00029963753624651204,0.0002995985882193736,0.3149441005534258,0.2847120738895955,0.3985458225733336,0.0002997343851876152,0.0002997009336713081,0.00029967343882078556,0.0002996581014994005
DE-0190080026,2019-02-14,DIE LINKE,0.008554514857616756,0.008550143038646726,0.2087596403988998,0.008549813576891527,0.7313792863159437,0.008551062944963824,0.00855577967314953,0.008550843935442807,0.008548915258445294
DE-0190080027,2019-02-14,SPD,0.0009666801300853116,0.0009665730303651458,0.12649048889220807,0.0009667573518108108,0.11470676610844398,0.0009667373371271808,0.7530022820548533,0.0009668201844803034,0.0009668949106260575
DE-0190080030,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,0.0005558209097242853,0.000555773533956344,0.5531449310968747,0.4263627307533812,0.0005560044645521474,0.0005559026150236844,0.00055571725664664,0.01715725930983651,0.0005558600600044773
DE-0190080031,2019-02-14,CDU/CSU,0.00037304913055682574,0.00037303241641358463,0.4483099834694636,0.2364341780304652,0.3130173295494331,0.0003731634366266923,0.0003730007908569654,0.00037314199698451346,0.0003731211791995603
DE-0190080032,2019-02-14,AfD,0.0004791730342686507,0.00047908172240095136,0.35434338521618103,0.18552426111911904,0.45725702262029627,0.0004792423761369722,0.0004793985346378663,0.00047927297330384235,0.00047916240365548294
DE-0190080033,2019-02-14,SPD,0.00028946830653291475,0.00028946547369305427,0.4104632206747985,0.5764805676640078,0.0002895575566603023,0.00028955262762762917,0.0002896329681464512,0.0002895496942129834,0.011318985034320352
DE-0190080034,2019-02-14,DIE LINKE,0.0030048725786922907,0.003004103578362425,0.9759624372566598,0.003004958192792763,0.003005731880015373,0.003004951604961209,0.0030032666705625713,0.0030048004064119845,0.003004877831541646
DE-0190080039,2019-02-14,AfD,0.0024714666122774647,0.0024706432434287683,0.9802336005505677,0.002470663715933263,0.0024710174357623167,0.0024709126736105623,0.002470586749212532,0.002470653552682853,0.00247045546652433
DE-0190080042,2019-02-14,CDU/CSU,0.0021803206129017393,0.0021802056674678546,0.21448348852458538,0.0021801269461036534,0.3196518862534505,0.002180561672311191,0.0021797409258252952,0.4527839417762033,0.0021797276211511806
DE-0190080047,2019-02-14,CDU/CSU,0.5661575466728793,0.04665807402749963,0.000427597734576957,0.02250170983194713,0.08941049943324303,0.2504250943683878,0.02356414956348612,0.00042766634154075786,0.00042766202643925843
DE-0190080053,2019-02-14,DIE LINKE,0.4037278081495848,0.0028502816819312307,0.0028504808974766857,0.002850782518663561,0.45454327066139244,0.0028507555038406124,0.0028511733452396214,0.12462498387576369,0.00285046336610744
DE-0190080054,2019-02-14,FDP,0.18099816058914595,0.0015022856404150035,0.0015027329984900854,0.0015024157949458908,0.001502760075600531,0.284796340165281,0.0015021264774493013,0.5251908752507273,0.0015023030079449372
DE-0190080055,2019-02-14,CDU/CSU,0.24114537413083872,0.0004343980123949979,0.00043428060142879283,0.0854910016905524,0.4321572934948129,0.20514806742019742,0.034320995917845765,0.00043423981384087094,0.0004343489180881234
DE-0190080056,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,0.24203408028059337,0.0005946124510455905,0.0005945134225279489,0.0005946203432336904,0.0952979029822737,0.606450263441958,0.0005944144102372071,0.0005949037060362466,0.05324468896209417
DE-0190080057,2019-02-14,CDU/CSU,0.32817247935342747,0.0003718896904465392,0.0003718758813768465,0.10663371186635481,0.00037190289818919643,0.3581650706573683,0.000371934275952934,0.00037189813238765716,0.20516923724449612
DE-0190080058,2019-02-14,CDU/CSU,0.2887741123791823,0.0006316823184837122,0.0006317524719396449,0.0006317285382799327,0.4137297714338038,0.0006317648773027397,0.0006315520486663426,0.14895950334737304,0.14537813258496843
DE-0190080083,2019-02-14,AfD,0.22371050900730527,0.0005976347762859263,0.1828102473492274,0.04104028479781896,0.22923611378590847,0.26651959817284393,0.05488990490460639,0.0005978179743967412,0.0005978892316068867
DE-0190080086,2019-02-14,SPD,0.07790452280140918,0.0005789921548401977,0.0005790398206046744,0.2958756534654545,0.308575113610543,0.31474928475255065,0.000579277548436208,0.0005790500821583616,0.0005790657640032122
DE-0190080087,2019-02-14,DIE LINKE,0.2791926845130456,0.023063802565427678,0.0005244874213689948,0.10689653883287922,0.09606782862346554,0.4826208338009693,0.0005242473119277388,0.010585132219514383,0.0005244447114016387
DE-0190080089,2019-02-14,CDU/CSU,0.4491706046792956,0.10217220800213582,0.00047922317538040456,0.0004791876652563367,0.37154000864403286,0.0004792648149021375,0.04010999216592336,0.00047920012637632677,0.03509031072669708
DE-0190080092,2019-02-14,CDU/CSU,0.3613672689312508,0.04552280823304082,0.0004029012559251625,0.17346148475406442,0.26520876767940477,0.0808404573093643,0.0004028339673443982,0.0004028094545455561,0.07239066841505971
DE-0190080094,2019-02-14,CDU/CSU,0.28158338430955493,0.0004875869831167712,0.0004876332045192131,0.08279745690976813,0.5181345188147747,0.11504651370000324,0.00048761744125853853,0.00048766491299852255,0.00048762372400598794
DE-0190080099,2019-02-14,SPD,0.0005558465006108503,0.0005559661217309599,0.0005559272498423938,0.5088381908640778,0.4872704392693056,0.0005559407304506627,0.0005558421302691041,0.0005558516330902135,0.0005559955006223771
DE-0190080100,2019-02-14,FDP,0.0006427253815953442,0.0006425630225494194,0.0006427626480907035,0.38555264919106297,0.42373514272556234,0.18685623130194037,0.0006426286230375454,0.0006425484569129243,0.000642748649248506
DE-0190080101,2019-02-14,DIE LINKE,0.0005559226617269849,0.0005558823158947751,0.0005559463172855386,0.3465019575964433,0.5861147141011298,0.02804313745527422,0.0005558595991780941,0.03656063639754378,0.0005559435555235459
DE-0190080107,2019-02-14,AfD,0.003088025561467118,0.0030879104492321703,0.0030879819509236914,0.003087826458088306,0.41895068762449167,0.5594342358955842,0.0030874462599649157,0.003088096974593414,0.0030877888256546126
DE-0190080111,2019-02-14,CDU/CSU,0.40305818979378444,0.19951080589376305,0.0005731485256956829,0.000573074233674638,0.336326794831209,0.04698078715905628,0.011830956408717567,0.000573024944054541,0.00057321821004494
DE-0190080115,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,0.28840380329980025,0.3354603724313342,0.020318477482521788,0.0003586747796493203,0.19735997437043418,0.1570225165446732,0.0003588366999991118,0.000358653460669563,0.0003586909309183848
DE-0190080117,2019-02-14,FDP,0.6295665946770863,0.3318098339802312,0.03297057030284577,0.0009420679344896294,0.0009423037367227965,0.0009420674985211181,0.0009421891880060715,0.0009421156730692723,0.0009422570090278335
DE-0190080118,2019-02-14,SPD,0.29988947118787107,0.19508929344866754,0.0005010080616068416,0.0005008278400462281,0.20642733585120476,0.25740265948837826,0.03918776075373346,0.0005008182319886037,0.0005008251365031455
DE-0190080120,2019-02-14,SPD,0.2121287181122138,0.14567387742759347,0.0005977505705631871,0.0005978646862632421,0.3821786593344044,0.20919529468973877,0.0005975504167961153,0.0005978338767591491,0.04843245088566784
DE-0190080123,2019-02-14,AfD,0.0024710760868718647,0.34903725327122215,0.0024708668588573463,0.00247045722772056,0.49113480123853265,0.14500448773685257,0.002470370944677276,0.002470320875297973,0.002470365759967477
DE-0190080132,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,0.0004897190750936907,0.0004897749456457881,0.0004897958260463011,0.7840425896455152,0.14478682026038128,0.0004898345562332427,0.0004897815741245464,0.0682319020099421,0.0004897821070177247
DE-0190080133,2019-02-14,CDU/CSU,0.0004651972307738712,0.0004651687529040665,0.08774303477169323,0.6826766091289542,0.14516346433151647,0.00046517980845527286,0.0004651641879920741,0.00046516553635119704,0.08209101625135959
DE-0190080150,2019-02-14,FDP,0.0005730908679152291,0.0005730521004938928,0.0005730526656184054,0.2487586607447268,0.6221100078673529,0.0837883662922189,0.0005730210241675054,0.042477567179519365,0.0005731812579869795
DE-0190080151,2019-02-14,SPD,0.0005148814330085997,0.0005149198356450468,0.0005146690496550503,0.7404233345443546,0.0005148114779512475,0.07802380619914293,0.0005146725297876803,0.0005147111524233886,0.1784641937780315
DE-0190080152,2019-02-14,DIE LINKE,0.0005345579706211408,0.0005344170694492152,0.0005344674049063729,0.7612018987380953,0.0005346155096399521,0.23505669020417574,0.0005343985131301451,0.0005344616205985117,0.0005344929693836463
DE-0190080153,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,0.0007173986777905342,0.000717212793401981,0.0007174470784910466,0.4568288495599024,0.4417329827081195,0.045519539257629325,0.0007170352640358882,0.0007173389667536502,0.05233219569387581
DE-0190080160,2019-02-14,AfD,0.00044824030279800236,0.00044830616945862767,0.0004483505767546408,0.9132132427177297,0.05611523789962764,0.027981644097443872,0.0004482618492301427,0.0004482628651645273,0.0004484535217927865
DE-0190080161,2019-02-14,SPD,0.0005122688671387552,0.0005122352275866045,0.0005124466269958646,0.9145875468508243,0.000512339306412982,0.08182612521376594,0.0005122129448477346,0.0005122853270848238,0.0005125396353429091
DE-0190080162,2019-02-14,DIE LINKE,0.00971720968646351,0.0005078962266881251,0.09585573332377702,0.8263631925290189,0.0005076890708571099,0.0005077305191857702,0.06552526640831662,0.0005076088318034464,0.0005076734038896207
DE-0190080164,2019-02-14,CDU/CSU,0.00046132161612995234,0.00046128143406157365,0.00046133740960732113,0.8415852549883324,0.12347538623049024,0.00046131684488496464,0.0004613776671588419,0.00046147461958522066,0.032171249189749444
DE-0190080173,2019-02-14,DIE LINKE,0.23671812759174066,0.3016506270067108,0.0005946124329204323,0.0591331137048645,0.18234638328534405,0.09821513937829669,0.12015288301543806,0.0005945632213234958,0.0005945503633613231
DE-0190080174,2019-02-14,BÜNDNIS 90/DIE GRÜNEN,0.0006658251681286454,0.27618515887979783,0.0006658357826802256,0.22419978336054816,0.1889992217760992,0.25150824691173135,0.056444100122663106,0.000665979761281593,0.0006658482370698989
DE-0190080179,2019-02-14,CDU/CSU,0.06694171201111351,0.0005644114541679771,0.000564417668561922,0.0005643362088055202,0.5815956778668954,0.000564281071808395,0.00056420853211457,0.0752387106787801,0.27340224450775263
DE-0190080180,2019-02-14,AfD,0.0005345769189891254,0.03889579208329471,0.0005346037279222037,0.000534563666027301,0.18002268867035162,0.0005346351722394836,0.045166090216656074,0.3714811778970735,0.3622958716474459
DE-0190080182,2019-02-14,FDP,0.0008058010557549093,0.0008056160162150758,0.22334443468476287,0.0008056035144730949,0.17235313761564425,0.0008057380952940276,0.0008053839129724215,0.28958841570402066,0.3106858694008626
DE-0190080186,2019-02-14,SPD,0.0008002773501420411,0.0008001865372560953,0.0007998483066652258,0.000799779797534376,0.21099674437619215,0.0007998045049564779,0.0007998534270179331,0.390474339310719,0.3937291663895167
DE-0190081005,2019-02-15,SPD,0.046411193832205454,0.00047507603694347313,0.15808178033010276,0.00047516773938055057,0.11196700330807656,0.08380273124930411,0.00047504549231455794,0.00047520230458078424,0.5978367997070917
DE-0190081007,2019-02-15,DIE LINKE,0.015027018852437147,0.0006542395827832972,0.0006539459378240845,0.0006539350155745123,0.19603998968967298,0.12661391305583442,0.0006541055628407877,0.0006539836536375862,0.6590488686493952
